customer_id,signup_date,age,gender,country,city,campaign_id,acquisition_channel
C046743,2023-02-05,19,Female,United Kingdom,Manchester,2,Google Ads
C046744,2025-11-10,65,Female,United States,New York,1,Google Ads
C046745,2023-09-02,51,Female,Australia,Sydney,10,Organic
C046746,2023-02-23,28,Female,Japan,Osaka,5,Facebook
C046747,2023-06-25,31,Female,United States,San Francisco,10,Organic
C046748,2023-07-09,35,Male,United States,New York,3,Instagram
C046749,2025-03-17,27,Male,United States,Los Angeles,5,Facebook
C046750,2024-09-07,40,Female,United States,San Francisco,5,Facebook
C046751,2023-03-09,41,Female,United States,San Francisco,1,Google Ads
C046752,2023-11-20,61,Female,United States,Chicago,1,Google Ads
C046753,2024-03-29,28,Male,United States,Chicago,5,Facebook
C046754,2023-08-14,58,Male,France,Marseille,3,Instagram
C046755,2023-04-14,45,Female,India,Delhi,8,Referral
C046756,2024-04-10,44,Male,Canada,Montreal,4,Instagram
C046757,2024-03-03,65,Male,India,Bengaluru,10,Organic
C046758,2025-09-19,25,Female,United States,Los Angeles,9,Influencer
C046759,2024-03-17,54,Female,United States,Chicago,10,Organic
C046760,2024-12-24,64,Female,United States,New York,6,YouTube
C046761,2025-11-25,64,Other,Japan,Tokyo,1,Google Ads
C046762,2023-05-13,19,Male,Australia,Melbourne,8,Referral
C046763,2025-06-10,62,Male,Australia,Brisbane,8,Referral
C046764,2024-01-31,60,Female,United Kingdom,Manchester,7,Email
C046765,2023-03-31,18,Female,France,Paris,1,Google Ads
C046766,2023-09-12,58,Female,Canada,Vancouver,10,Organic
C046767,2025-08-13,21,Male,Australia,Melbourne,9,Influencer
C046768,2023-03-24,65,Male,India,Delhi,4,Instagram
C046769,2024-10-12,65,Female,India,Ahmedabad,6,YouTube
C046770,2024-06-15,20,Male,Canada,Vancouver,6,YouTube
C046771,2025-04-20,43,Female,United Kingdom,Manchester,5,Facebook
C046772,2023-01-27,24,Female,United States,Chicago,5,Facebook
C046773,2025-10-11,39,Male,United Kingdom,London,5,Facebook
C046774,2024-01-14,27,Female,United States,Chicago,10,Organic
C046775,2024-01-28,27,Male,France,Lyon,5,Facebook
C046776,2023-08-05,56,Female,Japan,Tokyo,2,Google Ads
C046777,2024-01-16,18,Female,United States,San Francisco,5,Facebook
C046778,2024-09-28,54,Male,Canada,Vancouver,6,YouTube
C046779,2025-03-10,28,Female,United States,New York,7,Email
C046780,2024-05-22,51,Male,United Kingdom,Birmingham,8,Referral
C046781,2023-10-10,27,Male,United Kingdom,London,2,Google Ads
C046782,2023-08-02,31,Male,Australia,Melbourne,8,Referral
C046783,2024-06-13,55,Male,India,Delhi,4,Instagram
C046784,2025-05-04,19,Male,United Kingdom,Birmingham,3,Instagram
C046785,2024-09-08,56,Male,United Kingdom,Manchester,8,Referral
C046786,2023-02-10,27,Female,United Kingdom,Birmingham,3,Instagram
C046787,2024-06-02,49,Female,United States,Chicago,3,Instagram
C046788,2025-10-25,46,Male,India,Mumbai,3,Instagram
C046789,2025-11-10,18,Male,France,Marseille,9,Influencer
C046790,2024-10-07,61,Female,Japan,Osaka,10,Organic
C046791,2025-07-29,21,Female,India,Delhi,5,Facebook
C046792,2023-08-30,50,Male,United Kingdom,Manchester,7,Email
C046793,2025-07-19,63,Female,Canada,Montreal,8,Referral
C046794,2023-04-16,41,Male,United States,Los Angeles,7,Email
C046795,2023-12-09,58,Male,United States,Chicago,1,Google Ads
C046796,2024-02-21,39,Female,Australia,Sydney,1,Google Ads
C046797,2023-02-07,27,Male,Japan,Tokyo,7,Email
C046798,2023-12-02,61,Male,United States,San Francisco,7,Email
C046799,2024-04-17,43,Female,Japan,Kyoto,4,Instagram
C046800,2023-04-23,31,Male,United Kingdom,London,1,Google Ads
C046801,2023-09-08,29,Male,Canada,Vancouver,2,Google Ads
C046802,2025-06-30,37,Male,United States,San Francisco,9,Influencer
C046803,2025-12-30,51,Male,Germany,Hamburg,3,Instagram
C046804,2023-09-21,52,Female,Canada,Vancouver,8,Referral
C046805,2025-06-17,62,Female,United Kingdom,Birmingham,8,Referral
C046806,2024-08-03,39,Male,Germany,Berlin,9,Influencer
C046807,2024-01-19,55,Female,France,Lyon,7,Email
C046808,2025-02-25,34,Male,United States,Los Angeles,4,Instagram
C046809,2025-10-06,45,Female,United States,Los Angeles,4,Instagram
C046810,2024-07-15,40,Male,United Kingdom,London,5,Facebook
C046811,2024-04-17,33,Male,United States,San Francisco,7,Email
C046812,2023-03-02,40,Female,United States,New York,6,YouTube
C046813,2025-12-17,54,Male,Canada,Toronto,9,Influencer
C046814,2025-07-06,53,Male,United States,New York,6,YouTube
C046815,2025-11-21,40,Male,Japan,Tokyo,8,Referral
C046816,2024-10-18,48,Male,United States,Los Angeles,4,Instagram
C046817,2023-06-18,32,Male,United States,Chicago,3,Instagram
C046818,2025-11-11,30,Female,United States,New York,10,Organic
C046819,2025-03-20,31,Female,India,Delhi,10,Organic
C046820,2023-10-29,39,Female,India,Delhi,4,Instagram
C046821,2024-11-18,26,Female,United Kingdom,Manchester,6,YouTube
C046822,2024-01-22,25,Male,Japan,Osaka,5,Facebook
C046823,2023-11-25,31,Other,United Kingdom,London,8,Referral
C046824,2024-04-04,24,Male,Canada,Toronto,10,Organic
C046825,2023-06-02,20,Female,United Kingdom,Manchester,5,Facebook
C046826,2024-12-25,53,Other,Japan,Kyoto,3,Instagram
C046827,2025-03-17,40,Male,United States,Los Angeles,7,Email
C046828,2024-05-01,34,Male,United States,Chicago,1,Google Ads
C046829,2024-08-17,58,Male,United States,Chicago,4,Instagram
C046830,2025-09-24,42,Male,United States,New York,1,Google Ads
C046831,2025-09-08,40,Female,United States,New York,5,Facebook
C046832,2024-10-02,28,Female,United States,New York,10,Organic
C046833,2025-08-05,49,Female,Australia,Brisbane,4,Instagram
C046834,2023-07-10,18,Male,Germany,Munich,7,Email
C046835,2023-02-21,44,Female,United States,Chicago,5,Facebook
C046836,2024-08-17,61,Female,United States,New York,9,Influencer
C046837,2023-12-07,45,Female,United States,New York,2,Google Ads
C046838,2024-06-08,56,Female,United Kingdom,Birmingham,3,Instagram
C046839,2023-01-17,43,Male,United Kingdom,Birmingham,4,Instagram
C046840,2023-08-30,26,Male,Japan,Tokyo,1,Google Ads
C046841,2024-10-12,47,Male,Australia,Brisbane,3,Instagram
C046842,2023-10-21,20,Female,United States,Chicago,10,Organic
C046843,2025-11-17,60,Male,Australia,Melbourne,8,Referral
C046844,2023-12-25,48,Female,United States,Chicago,6,YouTube
C046845,2024-11-03,27,Male,United States,New York,6,YouTube
C046846,2025-10-16,49,Male,Germany,Berlin,7,Email
C046847,2023-07-01,18,Female,United Kingdom,London,8,Referral
C046848,2025-07-09,63,Female,United Kingdom,London,8,Referral
C046849,2025-03-02,25,Female,United States,Los Angeles,6,YouTube
C046850,2024-10-28,56,Male,India,Ahmedabad,9,Influencer
C046851,2024-12-26,27,Male,Canada,Montreal,3,Instagram
C046852,2023-12-19,41,Male,India,Mumbai,2,Google Ads
C046853,2023-03-10,61,Female,United States,Chicago,9,Influencer
C046854,2024-04-21,36,Male,United States,San Francisco,4,Instagram
C046855,2023-11-21,24,Male,India,Bengaluru,4,Instagram
C046856,2023-10-14,26,Female,India,Bengaluru,10,Organic
C046857,2023-03-24,49,Female,India,Mumbai,8,Referral
C046858,2023-09-26,36,Female,Canada,Toronto,2,Google Ads
C046859,2025-06-06,56,Male,United States,Los Angeles,6,YouTube
C046860,2023-10-28,46,Female,United States,New York,1,Google Ads
C046861,2025-10-18,33,Male,United States,Los Angeles,8,Referral
C046862,2023-03-31,56,Female,India,Delhi,1,Google Ads
C046863,2023-12-26,61,Male,Canada,Montreal,8,Referral
C046864,2025-10-22,20,Male,Australia,Brisbane,9,Influencer
C046865,2025-02-18,22,Male,United Kingdom,London,1,Google Ads
C046866,2024-12-27,23,Female,United Kingdom,Manchester,9,Influencer
C046867,2023-01-05,34,Female,Germany,Hamburg,8,Referral
C046868,2023-04-27,34,Female,United Kingdom,Manchester,8,Referral
C046869,2025-10-10,53,Male,United States,San Francisco,8,Referral
C046870,2024-03-06,59,Female,United Kingdom,Birmingham,7,Email
C046871,2024-01-25,49,Male,United States,San Francisco,1,Google Ads
C046872,2025-01-13,57,Male,Australia,Brisbane,4,Instagram
C046873,2023-03-25,31,Female,India,Bengaluru,1,Google Ads
C046874,2024-08-23,49,Male,India,Delhi,6,YouTube
C046875,2024-03-28,60,Male,United Kingdom,London,10,Organic
C046876,2023-11-19,55,Other,Canada,Montreal,8,Referral
C046877,2025-08-21,30,Male,United States,Chicago,1,Google Ads
C046878,2024-05-17,64,Female,Canada,Toronto,6,YouTube
C046879,2024-05-20,40,Female,Australia,Brisbane,1,Google Ads
C046880,2025-06-03,29,Male,India,Delhi,2,Google Ads
C046881,2024-05-10,39,Male,France,Marseille,4,Instagram
C046882,2025-07-29,47,Male,Germany,Munich,8,Referral
C046883,2025-09-20,39,Male,Canada,Vancouver,8,Referral
C046884,2024-01-21,27,Male,United States,Chicago,7,Email
C046885,2024-11-06,29,Male,United States,Los Angeles,5,Facebook
C046886,2025-05-14,53,Male,India,Bengaluru,5,Facebook
C046887,2023-10-14,45,Female,United States,San Francisco,9,Influencer
C046888,2025-07-11,40,Female,Japan,Tokyo,8,Referral
C046889,2023-07-20,41,Male,India,Ahmedabad,7,Email
C046890,2025-03-21,45,Female,India,Ahmedabad,8,Referral
C046891,2025-06-01,25,Male,United States,Los Angeles,3,Instagram
C046892,2024-05-27,37,Other,United Kingdom,Manchester,9,Influencer
C046893,2025-06-16,20,Female,India,Bengaluru,6,YouTube
C046894,2023-12-23,24,Female,Australia,Sydney,3,Instagram
C046895,2025-06-26,40,Male,United Kingdom,Birmingham,3,Instagram
C046896,2025-06-24,52,Male,United States,Los Angeles,6,YouTube
C046897,2025-12-24,50,Female,United Kingdom,London,8,Referral
C046898,2025-12-24,63,Female,United States,Los Angeles,9,Influencer
C046899,2023-11-13,52,Male,United States,San Francisco,5,Facebook
C046900,2023-04-05,39,Male,Germany,Munich,2,Google Ads
C046901,2024-04-03,51,Male,United States,Los Angeles,10,Organic
C046902,2024-01-30,53,Female,India,Mumbai,5,Facebook
C046903,2025-11-28,54,Female,India,Ahmedabad,8,Referral
C046904,2023-05-29,55,Male,France,Marseille,9,Influencer
C046905,2024-01-11,43,Male,Germany,Berlin,3,Instagram
C046906,2024-01-01,58,Male,India,Mumbai,1,Google Ads
C046907,2024-03-31,27,Male,United States,San Francisco,6,YouTube
C046908,2023-10-03,54,Female,United Kingdom,London,2,Google Ads
C046909,2024-02-09,24,Female,India,Bengaluru,8,Referral
C046910,2023-06-12,59,Male,France,Paris,9,Influencer
C046911,2025-03-10,28,Male,India,Bengaluru,4,Instagram
C046912,2025-03-14,34,Male,United States,Chicago,3,Instagram
C046913,2025-12-28,25,Female,India,Delhi,4,Instagram
C046914,2023-06-29,24,Female,United States,Los Angeles,5,Facebook
C046915,2023-05-12,63,Other,United Kingdom,Manchester,1,Google Ads
C046916,2025-05-01,60,Female,United States,San Francisco,4,Instagram
C046917,2025-10-08,25,Female,Germany,Hamburg,3,Instagram
C046918,2024-04-01,50,Female,United States,Los Angeles,9,Influencer
C046919,2025-07-03,23,Male,United States,Chicago,7,Email
C046920,2025-10-13,63,Other,Germany,Hamburg,3,Instagram
C046921,2024-05-24,22,Female,United States,Chicago,2,Google Ads
C046922,2023-09-02,33,Male,India,Delhi,9,Influencer
C046923,2025-02-22,62,Male,United Kingdom,Birmingham,4,Instagram
C046924,2025-11-27,65,Male,United States,San Francisco,5,Facebook
C046925,2024-05-12,31,Male,United States,Los Angeles,8,Referral
C046926,2024-04-03,51,Male,United States,San Francisco,3,Instagram
C046927,2024-10-05,51,Male,United Kingdom,Birmingham,9,Influencer
C046928,2023-02-25,42,Female,United States,San Francisco,3,Instagram
C046929,2024-02-28,39,Female,United States,San Francisco,8,Referral
C046930,2023-02-19,20,Female,Canada,Montreal,5,Facebook
C046931,2024-01-08,58,Male,France,Paris,5,Facebook
C046932,2023-03-23,35,Female,United Kingdom,Birmingham,10,Organic
C046933,2025-05-31,37,Male,United States,Chicago,1,Google Ads
C046934,2024-07-14,30,Male,United States,New York,2,Google Ads
C046935,2023-02-17,59,Female,India,Delhi,8,Referral
C046936,2023-08-26,51,Female,Canada,Montreal,7,Email
C046937,2025-09-18,38,Male,India,Ahmedabad,7,Email
C046938,2024-01-24,46,Male,Japan,Osaka,10,Organic
C046939,2024-11-15,26,Male,United Kingdom,London,9,Influencer
C046940,2023-07-06,57,Male,United States,San Francisco,10,Organic
C046941,2024-11-26,39,Male,India,Ahmedabad,1,Google Ads
C046942,2023-12-29,48,Male,Australia,Melbourne,3,Instagram
C046943,2023-01-08,62,Female,France,Lyon,4,Instagram
C046944,2024-09-02,48,Female,Australia,Brisbane,8,Referral
C046945,2023-01-27,23,Female,United States,San Francisco,7,Email
C046946,2025-08-31,58,Male,Australia,Brisbane,1,Google Ads
C046947,2025-06-05,63,Female,United States,New York,2,Google Ads
C046948,2025-09-09,19,Other,United States,New York,2,Google Ads
C046949,2023-10-03,24,Male,United States,Chicago,7,Email
C046950,2025-04-04,29,Female,United States,New York,9,Influencer
C046951,2025-08-23,60,Male,United States,San Francisco,4,Instagram
C046952,2025-03-01,36,Male,Germany,Munich,9,Influencer
C046953,2024-12-16,64,Other,France,Marseille,7,Email
C046954,2024-04-21,37,Male,Canada,Toronto,8,Referral
C046955,2024-12-04,30,Male,United Kingdom,Birmingham,10,Organic
C046956,2023-12-26,64,Female,United States,San Francisco,1,Google Ads
C046957,2025-11-22,38,Female,India,Ahmedabad,6,YouTube
C046958,2024-06-28,54,Male,United States,Chicago,4,Instagram
C046959,2023-04-10,43,Male,United Kingdom,London,10,Organic
C046960,2024-10-18,50,Male,United States,Chicago,3,Instagram
C046961,2023-11-26,65,Female,India,Mumbai,5,Facebook
C046962,2025-12-24,39,Male,Japan,Kyoto,3,Instagram
C046963,2023-05-02,28,Male,United States,Chicago,3,Instagram
C046964,2025-08-16,32,Female,United States,San Francisco,5,Facebook
C046965,2025-09-28,62,Female,Canada,Toronto,10,Organic
C046966,2024-04-20,64,Male,United States,New York,4,Instagram
C046967,2025-01-11,35,Female,United States,New York,6,YouTube
C046968,2023-05-07,48,Female,United States,Los Angeles,7,Email
C046969,2025-05-17,64,Male,India,Mumbai,2,Google Ads
C046970,2023-04-01,51,Female,Canada,Vancouver,7,Email
C046971,2023-02-15,46,Male,United Kingdom,London,6,YouTube
C046972,2023-01-25,58,Female,India,Bengaluru,3,Instagram
C046973,2023-12-15,34,Female,United States,New York,7,Email
C046974,2025-09-29,35,Female,Australia,Brisbane,3,Instagram
C046975,2025-02-06,49,Male,United Kingdom,London,9,Influencer
C046976,2025-05-22,27,Male,India,Ahmedabad,4,Instagram
C046977,2023-10-21,26,Male,France,Paris,9,Influencer
C046978,2023-09-03,44,Male,United States,New York,4,Instagram
C046979,2023-09-14,43,Male,France,Paris,10,Organic
C046980,2025-04-01,38,Female,India,Bengaluru,6,YouTube
C046981,2023-12-18,46,Male,United Kingdom,London,7,Email
C046982,2025-02-28,37,Female,Australia,Brisbane,7,Email
C046983,2025-10-19,26,Male,United States,Los Angeles,9,Influencer
C046984,2024-11-24,21,Female,India,Ahmedabad,7,Email
C046985,2025-01-08,32,Male,United States,New York,1,Google Ads
C046986,2025-11-23,40,Male,United States,Los Angeles,8,Referral
C046987,2024-12-19,59,Female,United States,San Francisco,10,Organic
C046988,2024-07-09,59,Other,Japan,Osaka,4,Instagram
C046989,2024-05-13,33,Female,India,Ahmedabad,3,Instagram
C046990,2023-11-19,18,Female,Australia,Brisbane,1,Google Ads
C046991,2023-04-24,36,Other,Germany,Berlin,2,Google Ads
C046992,2025-08-05,43,Male,United States,Chicago,5,Facebook
C046993,2024-04-29,21,Female,United States,San Francisco,2,Google Ads
C046994,2023-10-05,45,Female,Germany,Berlin,4,Instagram
C046995,2025-11-18,57,Male,Canada,Vancouver,8,Referral
C046996,2024-02-02,52,Male,United States,Chicago,1,Google Ads
C046997,2023-08-10,52,Female,India,Mumbai,5,Facebook
C046998,2023-11-14,61,Male,India,Mumbai,9,Influencer
C046999,2023-09-28,57,Male,Australia,Brisbane,7,Email
C047000,2024-02-02,38,Female,Canada,Toronto,6,YouTube
C047001,2023-12-09,54,Male,Japan,Osaka,10,Organic
C047002,2024-01-16,44,Female,United States,Los Angeles,1,Google Ads
C047003,2025-02-13,64,Female,Australia,Sydney,6,YouTube
C047004,2023-12-06,57,Male,Australia,Brisbane,2,Google Ads
C047005,2023-01-07,30,Female,Australia,Sydney,6,YouTube
C047006,2023-10-15,23,Female,Canada,Toronto,8,Referral
C047007,2025-06-11,48,Female,India,Mumbai,1,Google Ads
C047008,2025-04-26,40,Female,United States,Chicago,3,Instagram
C047009,2024-12-17,59,Male,France,Marseille,9,Influencer
C047010,2023-07-03,50,Female,France,Lyon,5,Facebook
C047011,2024-07-23,26,Female,United States,Chicago,3,Instagram
C047012,2024-09-14,22,Female,India,Ahmedabad,1,Google Ads
C047013,2023-07-05,61,Female,United States,San Francisco,1,Google Ads
C047014,2024-10-04,62,Other,Germany,Berlin,3,Instagram
C047015,2024-04-24,55,Female,Canada,Toronto,8,Referral
C047016,2025-04-27,65,Male,United Kingdom,London,6,YouTube
C047017,2024-09-21,61,Other,India,Ahmedabad,10,Organic
C047018,2024-05-18,21,Female,United States,New York,6,YouTube
C047019,2023-04-20,49,Male,Canada,Montreal,10,Organic
C047020,2025-01-01,20,Male,Japan,Tokyo,9,Influencer
C047021,2023-08-02,51,Female,United Kingdom,Birmingham,1,Google Ads
C047022,2025-09-22,59,Female,Australia,Brisbane,3,Instagram
C047023,2024-07-21,29,Male,United Kingdom,Birmingham,3,Instagram
C047024,2025-09-27,53,Male,India,Mumbai,7,Email
C047025,2025-08-18,64,Male,Germany,Hamburg,4,Instagram
C047026,2025-04-03,63,Male,Canada,Montreal,3,Instagram
C047027,2025-04-26,49,Female,United Kingdom,Manchester,4,Instagram
C047028,2024-10-19,48,Female,United Kingdom,Manchester,2,Google Ads
C047029,2025-12-07,30,Female,Germany,Hamburg,3,Instagram
C047030,2025-09-02,39,Female,United Kingdom,London,6,YouTube
C047031,2023-07-18,44,Other,France,Paris,6,YouTube
C047032,2024-05-22,22,Female,United Kingdom,Manchester,3,Instagram
C047033,2023-11-25,59,Female,Canada,Vancouver,8,Referral
C047034,2023-05-04,59,Female,United States,San Francisco,9,Influencer
C047035,2023-07-19,43,Male,India,Mumbai,5,Facebook
C047036,2023-03-16,36,Male,United States,San Francisco,3,Instagram
C047037,2023-06-06,40,Male,United States,Los Angeles,10,Organic
C047038,2023-11-08,61,Female,India,Mumbai,1,Google Ads
C047039,2025-11-01,45,Female,Japan,Tokyo,1,Google Ads
C047040,2023-03-24,19,Male,United Kingdom,London,6,YouTube
C047041,2024-11-23,20,Male,United States,San Francisco,4,Instagram
C047042,2025-10-14,64,Female,India,Delhi,10,Organic
C047043,2023-07-05,30,Female,United States,San Francisco,5,Facebook
C047044,2023-02-12,53,Female,India,Delhi,1,Google Ads
C047045,2023-03-14,38,Female,United Kingdom,London,3,Instagram
C047046,2025-11-08,63,Female,Germany,Hamburg,9,Influencer
C047047,2023-06-14,62,Female,United States,San Francisco,9,Influencer
C047048,2023-09-24,56,Female,United States,New York,5,Facebook
C047049,2025-05-16,31,Male,Germany,Berlin,5,Facebook
C047050,2024-10-15,55,Female,France,Paris,10,Organic
C047051,2023-02-03,45,Female,Germany,Berlin,10,Organic
C047052,2023-04-08,22,Male,United States,Chicago,3,Instagram
C047053,2023-11-12,62,Male,United States,Los Angeles,9,Influencer
C047054,2024-12-10,55,Male,Canada,Vancouver,8,Referral
C047055,2024-02-09,34,Female,France,Paris,4,Instagram
C047056,2024-09-07,57,Female,Australia,Sydney,2,Google Ads
C047057,2025-05-31,56,Other,United Kingdom,Birmingham,8,Referral
C047058,2025-04-13,63,Male,Canada,Montreal,8,Referral
C047059,2025-05-04,52,Female,Australia,Sydney,2,Google Ads
C047060,2024-03-15,35,Female,Germany,Berlin,5,Facebook
C047061,2024-06-15,38,Male,United Kingdom,Birmingham,1,Google Ads
C047062,2025-02-15,42,Male,India,Bengaluru,7,Email
C047063,2023-04-26,48,Female,India,Mumbai,10,Organic
C047064,2024-02-09,32,Female,Canada,Toronto,6,YouTube
C047065,2023-10-24,64,Male,France,Lyon,6,YouTube
C047066,2025-06-19,36,Female,Canada,Toronto,4,Instagram
C047067,2024-07-11,30,Female,United States,Los Angeles,5,Facebook
C047068,2023-11-30,49,Female,United States,San Francisco,8,Referral
